Ticker,Price,Value,Rev_g,Margin_d,Discount,Difference
MOH,174.65,1789.47,9.37,10,8.95,925%
CHA,17.07,133.03,10,10,6.84,679%
CIVI,34.39,256.6,10,2.59,9.04,646%
MCK,685.22,4572.4,8.11,10,8.97,567%
JACK,20.43,102.17,1,2.52,10.19,400%
BYDDY,13.49,65.13,10,5.74,9.57,383%
YB,23.85,113.4,10,10,8.67,375%
PAGS,9.6,38.35,8.46,1,10.37,299%
APO,131.55,508.26,1,10,8.97,286%
CNC,28.55,101.27,1.93,1,10.14,255%
GM,58.27,192.28,4.54,1.2,9.9,230%
JD,31.45,102.27,3.42,4.05,8.94,225%
PDD,124.68,400.09,10,10,7.18,221%
CRI,28.74,91.84,1,3.18,9.74,220%
MHO,156.91,486.74,5.84,1.82,8.39,210%
MOMO,8.55,26.16,1,1.71,8.53,206%
DIN,23.68,71.07,1,1.71,10.38,200%
LULU,167.8,499.72,5.04,9.71,7.68,198%
CAL,15.7,46.51,1,1.58,10.03,196%
HMC,34.35,99.57,3.08,1,9.37,190%
AAL,13.07,36.85,1.08,2.04,10.39,182%
JILL,18,50.56,1,4.65,9.89,181%
SRPT,18.71,51.25,10,1.33,9.47,174%
BBY,76.17,206.64,1,8.84,9.3,171%
JEF,63.5,168.58,10,2.12,10.34,165%
M,17.33,43.79,1,2.12,9.95,153%
HP,20.2,50.25,1,1.63,8.97,149%
FLWS,5.1,12.36,1,1.92,9.85,142%
FANG,138.71,332.87,10,1.24,8.28,140%
IBKR,60.16,142.66,9.53,6.72,9.53,137%
JKS,25.48,59.57,1,3.29,10.94,134%
UHS,187.65,427.01,5.41,1.86,8.99,128%
CROX,86.45,191.62,1.76,3.3,9.38,122%
FLXS,48.44,106.46,3.43,2.89,8.57,120%
GAP,23.8,52.25,1,6.86,9.49,120%
MCEM,240,526.4,6.48,2.36,7.93,119%
IAG,9.91,21.42,10,1.19,8.08,116%
NOAH,12.23,26.29,1,1.03,8.16,115%
MPNGY,26.3,56.47,10,4.53,8.53,115%
DVN,34.76,73.95,2.23,2.9,8.8,113%
CHTR,253,520.5,1,1.25,10.16,106%
HES,148.97,305.36,10,2.89,8.77,105%
TASK,18.3,36.96,3.82,2.48,9.08,102%
SKX,63.22,127.23,6.06,1.79,8.57,101%
BBWI,29.41,58.84,1,5.54,9.75,100%
F,11.74,23.4,2.5,1,10.12,99%
UAL,106.59,210.82,3,3.52,9.94,98%
GOOG,235.17,459.4,6.93,5.21,7.71,95%
MGM,36.32,69.39,3.33,3.08,9.94,91%
SCVL,24.61,46.92,1.15,1.95,8.62,91%
EGO,26.12,49.79,10,1.69,8.21,91%
TM,199.62,374.69,3.26,1,9.41,88%
AEO,18.81,35.01,1,3.39,8.96,86%
BWMX,13.7,25.41,4.19,3.16,9.95,85%
BMBL,6.7,12.42,1,1,9,85%
TAP,50.39,93.05,1,1.03,8.94,85%
NVO,55.23,101.8,5.91,5.67,9.33,84%
DELL,124.83,228.46,4.04,2.55,9.91,83%
EXEL,37.88,69.13,8.16,6.18,7.66,82%
GOOGL,235.05,428.83,6.93,5.21,7.71,82%
LKNCY,36.5,65.96,10,6.9,8.19,81%
FMX,84.84,150.89,5.43,2,9.2,78%
SIRI,23.88,42.04,1,1,9.67,76%
SU,40.33,69.12,2.56,3.11,8.76,71%
GPI,483.87,825.59,5.76,1,10.09,71%
TGT,93.17,157.6,1,2.85,9.82,69%
SLB,36.02,59.96,4.76,2.22,8.94,66%
DAL,61.18,100.12,2.1,2.82,9.82,64%
DVA,137.87,223.18,2.96,1.89,9.96,62%
AXR,21.35,34.24,1,1.13,8.11,60%
VSCO,26.25,41.96,1,3.01,10.11,60%
AMWD,68.49,107.98,1,1,8.79,58%
LAD,341.55,537.77,8.29,1,10.4,57%
HHH,78.88,123.25,10,1,9.73,56%
BIDU,101.96,158.38,1,1,8.44,55%
WEN,10.33,16.04,1.49,1.39,10.19,55%
TAL,10.14,15.65,10,10,8.82,54%
NEM,76.2,117.26,10,1.81,8.33,54%
CMCSA,33.91,52.12,1,1.55,9.94,54%
SKY,78.19,118.94,10,2.26,8.14,52%
KHC,27.29,41.48,1,1,8.81,52%
UPS,85.04,129.17,1,3.19,9.79,52%
KSS,16.57,24.99,1,1.18,10.55,51%
FSLR,205.14,308.59,10,1.79,8.18,50%
ALSN,90.02,132.46,3.13,2.45,9.76,47%
KR,67.75,98.46,1,3.06,9.88,45%
KR,67.75,98.46,1,3.06,9.88,45%
DBX,29.87,43.33,1,10,9,45%
QSR,63.1,91.04,9.85,1.08,10.02,44%
RDY,14.34,20.48,8.31,1.79,8.15,43%
UNH,315.39,436.71,3.86,1.72,9.78,38%
MT,34.22,46.99,1,1,8.86,37%
SNY,46.51,63.26,4.32,1,8.53,36%
SFD,23.81,31.9,1,1.29,8.74,34%
TEVA,18.95,24.99,2.96,1.33,10.07,32%
KGC,22.11,29.04,10,3.21,8.19,31%
B,28.66,36.39,6.69,1.31,8.19,27%
FL,24.01,30.34,1,1.17,9.37,26%
STLD,134.63,170.05,1,1.61,8.52,26%
TW,119.09,150.13,10,1.77,7.75,26%
PYPL,68.26,84.22,3.4,3.83,9.63,23%
MRK,83.47,101.9,3.37,3.08,9.13,22%
IMO,87.69,107,1,2.3,8.56,22%
LRCX,102.95,124.54,10,7.77,8.23,21%
ETSY,55.71,67.1,1.09,10,9.25,20%
ABNB,123.81,148.84,5.97,10,8.35,20%
WDC,92.04,110.61,10,2.09,9.22,20%
META,752.45,902.43,10,6.83,7.65,20%
COP,92.95,111.38,1,2.45,8.69,20%
REGN,573.38,684.97,4.4,1.98,7.94,19%
HCA,420.77,500.54,4.98,2.52,9.84,19%
SINGY,10.13,11.78,1.39,1,9.79,16%
HTHT,37.6,43.56,4.31,10,9.09,16%
FDX,225.76,260.78,1,1.63,9.96,16%
FUTU,187.28,215.35,10,10,9,15%
G,44.88,51.42,3.24,2.09,8.99,15%
VZ,44.38,50.71,1,1.54,10,14%
GCO,33.36,37.8,1,1.71,9.73,13%
CTSH,71.82,79.77,1,1.85,8.14,11%
BKR,45.58,49.9,4.55,1.69,9.05,9%
STZ,148.43,161.32,1.15,1.7,9.8,9%
CVS,73.78,79.35,2.1,1,10.2,8%
LYFT,16.66,17.85,10,10,9.95,7%
HSY,185.48,198.3,1,2.81,9.4,7%
YUMC,44.93,47.7,1.44,3.01,8.41,6%
ULTA,514.86,537.36,1,7.5,8.61,4%
XOM,109.23,113.95,1,1.93,8.48,4%
ZM,83.68,86.78,1.53,10,7.44,4%
WLK,88.19,90.06,1,1.04,8.94,2%
MO,66.55,66.64,1,4.74,9.4,0%
CVCO,540.22,538.59,6.15,2.59,8.08,0%
MHK,139.29,138.76,1,1.24,8.65,0%
BLDR,148.27,147.17,1,2.39,9.36,-1%
COIN,299.07,294.63,10,5.15,8.14,-1%
TSM,243.41,239.43,10,6.49,7.66,-2%
GIS,50.58,49.6,1,1.23,9.98,-2%
BABA,135.58,130.54,2.84,1.83,8.46,-4%
MTCH,38.17,36.75,1.71,3.31,9.84,-4%
CPB,34.03,32.67,1.49,1.1,10.12,-4%
SFM,138.83,132.66,6.45,6.11,9.26,-4%
XYZ,74.94,71.57,5.03,1.06,8.57,-4%
ADBE,348.97,332.8,5.4,6.8,8.33,-5%
DLTR,101.12,96.43,2.37,3.57,9.73,-5%
AEM,151.85,144.01,10,1.88,8.1,-5%
ET,17.38,16.45,2.43,1.09,9.87,-5%
FUN,24.97,23.62,10,1,10.36,-5%
TME,24.49,23,1.17,2.13,8,-6%
FRCOY,32.66,30.42,6.1,9.89,8.12,-7%
GSK,39.61,36.85,1.73,1.76,9.92,-7%
DG,109.28,101.11,2.48,2.36,9.94,-7%
TTAM,15.49,14.3,1.35,2.2,9,-8%
QCOM,159.84,147.15,4.39,4.45,8.63,-8%
ROST,150.95,138.95,1.85,7.87,8.91,-8%
CMG,41.06,37.23,7.3,9.43,8.53,-9%
KLAC,905.09,819.02,10,6.71,9.07,-10%
ARIS,23.78,21.45,4.69,1.56,9.14,-10%
TSN,56.2,50.49,1,1,9.26,-10%
LNG,235.78,211.12,1,1.78,9.91,-10%
PZZA,48.24,43.05,1,3.93,10,-11%
OXY,45.91,40.15,1,2.04,9.46,-13%
CACC,522.61,456.23,6.77,1.47,9.87,-13%
STX,188.16,163.76,10,4.2,9.61,-13%
CCL,31.57,27.16,7.94,1.67,10.22,-14%
GILD,115.05,98.42,3.02,3.15,9.6,-14%
NCLH,25.66,21.69,5.44,1.43,10.37,-15%
AMAT,162.75,137.05,1.24,5.5,8.21,-16%
ASCCY,27.38,22.93,9.47,4.7,8.86,-16%
CP,76.63,62.45,7.93,1,8.63,-19%
KLG,22.97,18.53,1,1.7,10.1,-19%
MDLZ,61.74,49.17,1,1.23,9.4,-20%
ACN,254.95,201.43,1,3.63,8.51,-21%
SBUX,85.43,64.9,1,10,9.09,-24%
TJX,139.26,105.71,1.98,10,9.01,-24%
CPNG,28.91,21.86,6.23,10,9.25,-24%
LOW,269.97,201.58,1,4.94,9.63,-25%
CVX,153.66,114.58,1,1.85,8.53,-25%
FI,135.05,100.21,3.57,1.32,9.71,-26%
CBRL,52.02,38.57,1,1.87,10.25,-26%
BKNG,5505.8,4031.04,5.56,10,8.96,-27%
T,29.59,21.62,1,1.61,10.06,-27%
KDP,28.65,20.93,1.81,1,9.24,-27%
LMT,463.9,337.85,2.57,2.89,9.81,-27%
CL,85.13,61.12,1.65,5.55,9.43,-28%
CBOE,231.79,166.07,4.25,2.35,8.56,-28%
SONY,28.36,20.21,1,2.51,9.79,-29%
MSFT,495,352.22,7.47,4.66,8.11,-29%
FLEX,56.59,39.63,1,2.35,9.98,-30%
BLK,1099.15,767.49,7.13,1.28,9.51,-30%
LVS,53.7,37.48,4.46,2.42,9.95,-30%
TAK,15.4,10.74,3.73,1,9.18,-30%
LUV,31.41,21.79,2.82,1,10.59,-31%
NVDA,167.02,114.71,10,10,6.53,-31%
DPZ,463.83,314.11,2.53,8.51,9.4,-32%
MELI,2417.49,1632.75,10,10,9.14,-32%
DY,250.05,168.26,6.3,1.67,9.41,-33%
CAT,423.08,284.03,1,2.35,9.74,-33%
WNS,75.4,50.48,1,2.53,8.77,-33%
WTW,328.09,219.58,2.34,1.5,9.94,-33%
PEP,146.39,97.56,1,2.35,9.78,-33%
GME,22.61,14.98,1,8.48,9.05,-34%
ADP,295.97,193.86,3.54,6.97,9.26,-35%
NSC,276.76,180.51,1,1.36,9.83,-35%
DE,473.26,308.45,1,1.16,10.15,-35%
EBAY,92.66,60.24,1,3.61,9.67,-35%
BMY,47.14,30.32,3.23,2.75,10.06,-36%
JNJ,178.43,114.22,2.15,2.9,9.16,-36%
AZN,81.7,51.73,9.02,1.28,9.46,-37%
MDT,92.9,58.77,1.81,1.04,8.81,-37%
NRG,147.66,93.37,1,1.87,10.09,-37%
ADM,62.94,39.47,1,1,9.68,-37%
ENPH,39.65,24.73,1,10,9.8,-38%
FTNT,78.83,48.94,6.14,10,8.9,-38%
ITOCY,116.53,72.32,2.47,1,9.48,-38%
SWK,78.42,48.66,1,1,9.83,-38%
MORN,257.24,159,5.8,3.35,9,-38%
V,343.22,211.52,4.73,4.45,8.7,-38%
MARUY,234.61,144.38,3.72,1,9.66,-38%
NKE,73.91,45.45,1,3.07,9.5,-39%
ICE,174.27,106.46,9.38,1,9.84,-39%
GRND,15.3,9.33,10,9.51,9.33,-39%
TCEHY,77.67,47.35,4.21,1.59,8.47,-39%
PM,161.55,98.35,2.87,3.87,9.67,-39%
TTD,52.07,31.53,10,7.2,8.43,-39%
WAB,193.18,116.38,3.67,1.37,8.74,-40%
HON,214.25,128.71,2.5,1.56,9.86,-40%
HON,214.25,128.71,2.5,1.56,9.86,-40%
MCO,499.03,297.19,9.91,3.47,9.59,-40%
XIACY,34.36,20.39,10,1.57,8.9,-41%
K,79.63,46.97,1,1.97,9.92,-41%
TT,413.83,240.96,6.11,2.98,9.33,-42%
PG,160.02,92.91,1,2.31,9.1,-42%
IIIN,38.88,22.53,1,2.43,8.33,-42%
TMUS,240.81,138.77,1.98,1.65,9.92,-42%
MMM,155.3,89.17,1,4.19,9.84,-43%
AMGN,283.64,162.16,9.51,2.13,10.07,-43%
AMZN,232.33,132.25,5.5,4.88,8.75,-43%
IQV,185.98,105.6,1.4,1.49,10.08,-43%
VST,188,106.71,3.47,2.13,9.86,-43%
HD,418.95,237.05,2.24,3.39,9.7,-43%
TOST,41.22,23.32,10,10,8.01,-43%
DD,77.82,43.83,1.32,1,8.59,-44%
HUBB,434.48,243.07,2.38,2.2,8.87,-44%
NOC,580.8,323.6,2.22,1.71,9.91,-44%
EW,80.41,44.7,4.29,1.77,8.1,-44%
CRM,250.76,138.26,4.36,2.36,8.36,-45%
CSCO,66.9,36.7,2.65,2.41,9.4,-45%
TPL,889.19,487.36,5.88,6.43,7.26,-45%
NDAQ,93.48,50.98,10,1,9.69,-45%
WMT,100.51,54.69,2.54,2.85,9.48,-46%
COST,963.48,521.68,2.51,6.17,9.42,-46%
SPGI,538.06,289.52,6.85,1.2,8.29,-46%
BRO,94.79,50.95,6.03,1.23,9.66,-46%
WIX,153.1,82.26,6.37,10,9.04,-46%
MSGE,40.86,21.94,1,2.12,10.31,-46%
KKR,135.53,72.52,10,10,9.72,-46%
EL,89.2,47.68,1,1.54,10.18,-47%
AWK,143.6,76.22,5.31,1,10.1,-47%
DIS,117.91,62.37,1.39,1,8.87,-47%
LYV,163.42,86.26,1,7.54,9.85,-47%
MA,584.22,306.38,6.11,9.26,8.82,-48%
TFPM,28.33,14.74,10,1.26,7.77,-48%
MITSY,501.37,259.61,5.02,1,9.6,-48%
TSEM,63.21,32.71,1,2.8,8.03,-48%
BDX,192.39,99.09,2.08,1,9.24,-48%
INTU,672.82,346.18,7.82,2.94,8.48,-49%
CME,261.94,133.64,4.25,1.37,9.63,-49%
LLY,727.21,368.58,10,3.15,9.43,-49%
SPOT,707.19,357.65,9.16,10,8.06,-49%
ASML,781.7,391.15,1.28,10,8.63,-50%
CHRW,126.13,62.89,1,1.81,9.94,-50%
PNR,110.64,54.94,1,1.51,8.76,-50%
VRSN,280.09,138.75,2.15,10,8.81,-50%
WM,220.06,107.91,4.01,1.7,9.87,-51%
HII,271.13,132.84,1,1,9.72,-51%
SYK,392.31,191.78,5.12,1.43,8.79,-51%
VFC,15,7.31,1,1,10.47,-51%
MKC,70.91,34.45,1,1,9.58,-51%
MAR,264.7,127.23,2.61,2.78,9.71,-52%
EA,168.62,80.66,1,3.45,8.7,-52%
PK,12,5.73,1,1,10.37,-52%
WWD,242.85,115.74,7.03,1.59,8.94,-52%
DUK,120.61,56.34,2.23,1,10.2,-53%
KO,67.96,31.7,1.43,1.99,9.79,-53%
MCD,314.38,144.37,1,2.83,9.61,-54%
ETN,349.03,160.28,3.63,1.69,8.81,-54%
HIMS,48.41,22.23,10,10,7.58,-54%
SE,191.62,86.66,10,10,8.97,-55%
CBRE,164.38,74.08,5.98,1.39,9.5,-55%
AAPL,239.69,106.83,1.01,10,8.86,-55%
AER,123.53,54.73,1.8,1,10.46,-56%
CRL,163.99,72.38,1,1.32,9.39,-56%
WDAY,231.08,101.07,8.18,6.15,8.85,-56%
DOCU,79.86,34.8,3.89,9.79,8.46,-56%
IBM,248.53,105.36,1,1.98,9.92,-58%
SAP,270.01,114.33,4.76,1.44,8.46,-58%
QRVO,92.89,38.64,1,1.59,8.98,-58%
LIN,469.52,195.2,1,1.67,8.81,-58%
RACE,488.77,201.91,6.21,3.84,9.25,-59%
RTX,157.52,64.4,8.57,1,9.74,-59%
LHX,271.28,110.59,4.91,1,9.3,-59%
WPM,104.24,41.92,10,1.6,7.58,-60%
PINS,37.94,15.22,9.67,4.31,7.94,-60%
PCG,15.09,6.05,1,1,10.51,-60%
ETR,87.75,34.89,1,1.04,10.23,-60%
SHAK,100.18,39.59,7.59,4.08,9.79,-60%
TMO,492.6,194.46,1,1.15,8.95,-61%
PWR,372.5,144.81,6.68,1.94,9.46,-61%
HOOD,101.25,39.09,10,1.71,9.53,-61%
GRAB,5.16,1.95,9.28,9.18,9.05,-62%
ABT,132.94,50.2,2.29,1.58,8.55,-62%
DHR,200.21,75.29,1,1.05,8.44,-62%
MMYT,100.45,37.62,10,2.77,8.47,-63%
DT,50,18.54,9.37,3.05,8.35,-63%
SHW,372.43,137.82,1,2.3,9.8,-63%
NFLX,1243.82,448.22,7.82,2.71,8.77,-64%
TXN,187.93,66.64,1,2.76,8.85,-65%
WFG,74.68,26.45,1,1.02,8.55,-65%
HLT,272.06,93.88,3.36,3.27,9.73,-65%
BSX,107.22,36.26,8.8,1.07,8.62,-66%
PBT,17.98,6.08,1,10,8.87,-66%
UBER,90.99,30.68,8.98,2.86,9.16,-66%
ISRG,466.86,156.55,8.62,1.93,7.84,-66%
EFX,249.67,83.57,3.95,1.36,9.47,-67%
NVEE,22.56,7.39,4.91,1,9.06,-67%
CAVA,65.84,21.56,10,4.89,8.37,-67%
TRI,174.64,55.93,3.41,1.91,8.42,-68%
PSX,132.06,41.54,1,1,10.04,-69%
HWM,178.2,55.96,5.95,1.79,9.17,-69%
GE,279.23,86.69,4.74,2.4,9.78,-69%
DUOL,271.18,83.75,10,10,8.87,-69%
COHR,97.84,29.34,10,1,9.1,-70%
JCI,106.63,31.91,1.39,1,9.48,-70%
FPH,5.72,1.71,6.19,1,8.37,-70%
ORCL,232.8,66.39,4.19,2.03,9.83,-71%
FICO,1531.99,432.27,6.74,5.78,9.41,-72%
SNPS,598.14,168.25,7.61,2.82,8.14,-72%
ABBV,212.56,59.08,1.86,2.9,9.89,-72%
FNV,193.79,53.76,1,1.82,7.71,-72%
AS,36.91,10.12,8.9,1,9.02,-73%
AMT,198.32,54.05,1,1.2,9.97,-73%
ROK,339.76,91.11,1,1.39,10.07,-73%
CDNS,351.01,94,6.74,2.89,8.59,-73%
SGI,86.76,23.07,1,1.56,10.12,-73%
FLUT,295.28,78.05,9.58,1,9.59,-74%
NOW,913.8,237.56,10,8,8.46,-74%
CVNA,368.88,90.86,10,1.9,10.32,-75%
NEE,70.9,17.19,1,1,10.16,-76%
CRCL,110.63,26.61,7.79,10,8.99,-76%
TEAM,172.43,40.85,10,10,10.01,-76%
GEV,582.08,133.71,2.55,9.55,9.63,-77%
PANW,194.46,44.61,7.44,7.55,9.48,-77%
EQIX,773.68,176.45,3.42,1.29,9.75,-77%
GTM,10.23,2.31,1,1.33,10.39,-77%
DDOG,136.08,30.12,10,10,8.56,-78%
APP,490.24,107.91,10,5.44,9.39,-78%
SHOP,146.82,32.29,10,2.31,7.91,-78%
FWONK,100.75,21.4,1.49,1,9.09,-79%
GPOR,176.89,36.58,1,2.65,9.21,-79%
MU,131.37,26.68,10,1.76,8.56,-80%
KVYO,32.19,6.16,10,10,9.03,-81%
BB,3.88,0.74,1,1,9.57,-81%
DASH,246.85,46.99,10,8.64,9.1,-81%
MTSI,129.86,24.19,6.26,1.64,8.6,-81%
AMD,151.14,27.1,6.85,1,8.09,-82%
ADI,247.07,44.26,1,1,8.57,-82%
GLW,71.73,12.44,2.11,1.17,9.64,-83%
ROKU,95.24,15.76,9.02,6.56,9.7,-83%
SATS,80.89,12.72,1,1,11.03,-84%
JOYY,62.57,9.34,1,1.03,8.76,-85%
AVGO,334.89,48.95,10,1.59,9.22,-85%
OKTA,91.48,12.98,7.67,1.58,9.43,-86%
TWLO,108.67,15.23,3.66,1.09,9.26,-86%
CSGP,89.46,12.05,5.73,1.02,8.22,-87%
TSLA,350.84,44.22,1,3.32,8.42,-87%
CCCS,9.83,1.03,4.53,1.19,9.42,-90%
CZR,26.23,2.21,1,1.16,10.9,-92%
CRWD,417.63,29.08,10,10,9.59,-93%
AFRM,87.35,5.92,10,1,10.79,-93%
GDS,33.17,2.19,2.76,1,10.88,-93%
PLTR,153.11,8.63,10,10,7.16,-94%
CRWV,92.73,5.16,10,4.47,9.77,-94%
NTNX,69.92,3.88,7.67,10,10.02,-94%
AXON,728.41,32.01,10,1.51,8.88,-96%
MDB,324.74,10.08,9.61,3.37,9.32,-97%
USM,77.01,1.08,1,1.21,10.3,-99%
YPF,30.83,0.04,6.26,3.05,9.68,-100%
LXU,8.45,-0.04,1,1.08,10.63,-100%
MSTR,335.87,-2.29,1,1,9.72,-101%
SBET,15.3,-0.12,1,1,11.41,-101%
UAA,5.14,-0.09,1,1,10.48,-102%
TRC,16.6,-0.32,1,1,9.68,-102%
NTRA,168.02,-4.48,10,4.41,9.34,-103%
QUBT,15.11,-0.41,2.09,1,11.56,-103%
RGTI,15.1,-0.51,1,10,10.6,-103%
MRVL,63.33,-2.33,2.36,1.02,9.57,-104%
QBTS,15.37,-0.63,1,10,11.4,-104%
ARES,177.31,-8.64,3.48,1.68,10.84,-105%
ZK,28.68,-1.55,10,10,9.81,-105%
RBLX,127.69,-7.41,10,10,10.1,-106%
SNOW,225.58,-14.71,10,10,11.15,-107%
RDDT,240,-17.74,10,7.66,9.3,-107%
INTC,24.49,-2.76,1,1,9.91,-111%
IONQ,41.8,-4.75,10,1,11.15,-111%
U,43.82,-6.2,1,1,10.39,-114%
DKNG,46.56,-6.75,10,2.83,11.03,-114%
TTAN,113.99,-16.76,10,1,9.48,-115%
WBD,12.11,-1.85,1,1,10.98,-115%
INSM,145.1,-22.96,9.58,10,11.1,-116%
SNAP,7.31,-1.34,8.2,1.52,11.13,-118%
CFLT,19.34,-3.82,10,2.34,11.48,-120%
LB,52.07,-11.15,10,1,9.64,-121%
BA,229.61,-49.51,1,1,11.6,-122%
OPEN,7.14,-1.79,1,1,11.44,-125%
FIG,52.97,-14.48,10,10,8.9,-127%
SG,8.93,-3.23,7.94,1.88,10.16,-136%
TDS,38.68,-17.94,1,1.19,10.36,-146%
DNUT,3.38,-1.68,1,1,10.74,-150%
ALB,81.54,-45.13,1,1,10,-155%
CLF,11.39,-8.18,1,1,11.09,-172%
MSC,3.85,-2.99,10,1,10.91,-178%
BN,66.51,-58.8,1,1,10.8,-188%
AMC,2.75,-2.87,1,1,11.14,-204%
SPHR,48.9,-59.63,10,1,9.82,-222%
SEG,24.32,-31.26,1,1,10.11,-229%
TWNP,4.05,-6.96,10,1,10.97,-272%
SRFM,3.98,-11.17,10,10,9.97,-381%
HE,12.31,-46.5,1,1.29,11.5,-478%
BEP,24.88,-124.37,8.32,1,10.51,-600%
